45c8dc2b-7f1e-4c82-b599-212be2ee1024,Mustafa ibn Vali,"Medium: Ink, opaque watercolor, and gold on paper. Dimensions: H. 14 9/16 in. (37 cm)
W. 10 1/4 in. (26 cm). Credit: Purchase, Lila Acheson Wallace Gift, 1994",https://images.metmuseum.org/CRDImages/is/original/DP234015.jpg,"""The Angel Gabriel meets 'Amr ibn Zaid (the Shepherd)"", Folio from a Siyer-i Nebi (the Life of the Prophet)",Codices
4dffb0ae-520a-4bac-9352-e42559229021,Joseph Etienne Blerzy,"Medium: Gold, enamel, diamonds. Dimensions: Overall: 1 3/8 × 3 × 2 3/16 in. (3.5 × 7.6 × 5.6 cm);
Miniature: 1 1/8 × 15/16 in. (2.9 × 2.4 cm). Credit: Bequest of Catherine D. Wentworth, 1948",https://images.metmuseum.org/CRDImages/es/original/LC-48_187_427-001.jpg,"Snuffbox with portrait of Catherine II (1729–1796), Empress of Russia",Metalwork-Gold and Platinum
5420f67d-b2f1-4fdf-824a-d954bca2fb0e,Giovanni Nevizzano,"Medium: Printed on paper, brown calf leather binding (tooled). Dimensions: Overall: 6 3/4 x 4 1/2 x 1 3/16 in. (17.2 x 11.5 x 3 cm). Credit: Fletcher Fund, 1924",https://images.metmuseum.org/CRDImages/md/original/sf24-142-1s1b.jpg,Printed Book with Silva Nuptialis Bonis Referta Non Modicis,Leatherwork
a5e9d0f9-db45-4cfc-911b-8d74a0e94417,Gai Qi,"Medium: Album of sixteen leaves; ink on paper. Dimensions: Image (each): 9 3/4 × 6 5/8 in. (24.8 × 16.8 cm)
Double-page leaf (each): 12 3/8 × 16 in. (31.4 × 40.6 cm). Credit: Purchase, Bequests of Edna H. Sachs and Flora E. Whiting, by exchange; Fletcher Fund, by exchange; Gifts of Mrs. Harry Payne Bingham and Mrs. Henry J. Bernheim, by exchange; and funds from various donors, by exchange, 2016",https://images.metmuseum.org/CRDImages/as/original/DP-14152-011.jpg,Famous Women,Qing dynasty (1644–1911)
d8036e86-5948-4a2c-b523-83864cfa0ba9,Sugai Baikan,"Medium: Album of eighteen double leaves; ink and color on paper. Dimensions: Image (each): 11 5/8 × 13 1/16 in. (29.5 × 33.2 cm)
Overall with mounting (each): 11 11/16 × 13 1/4 in. (29.7 × 33.6 cm). Credit: Mary and Cheney Cowles Collection, Gift of Mary and Cheney Cowles, 2025",https://images.metmuseum.org/CRDImages/as/original/DP-44458-004_crd.jpg,Title: Landscapes after Masters of the Past,Edo period (1615–1868)
f02b5884-a9e7-4aa9-ad93-f0edce1c7ad9,Andrea del Sarto (Andrea d'Agnolo),"Medium: Oil on wood. Dimensions: 53 1/2 x 39 5/8 in. (135.9 x 100.6 cm). Credit: Maria DeWitt Jesup Fund, 1922",https://images.metmuseum.org/CRDImages/ep/original/DP295025.jpg,The Holy Family with the Young Saint John the Baptist,Paintings
2b305cde-563a-4fbb-ab02-cfeeb3ef752d,Nicolas Poussin,"Medium: Oil on canvas. Dimensions: 46 7/8 x 72 in. (119.1 x 182.9 cm). Credit: Fletcher Fund, 1924",https://images.metmuseum.org/CRDImages/ep/original/DP148490.jpg,Blind Orion Searching for the Rising Sun,Paintings
bd615ddc-8320-43c3-b9a5-859d69e7dbc4,Annibale Carracci,"Medium: Oil on canvas. Dimensions: 46 3/8 x 55 5/8 in. (117.8 x 141.3 cm). Credit: Purchase, Bequest of Miss Adelaide Milton de Groot (1876-1967), by exchange, and Dr. and Mrs. Manuel Porter and sons Gift, in honor of Mrs. Sarah Porter, 1971",https://images.metmuseum.org/CRDImages/ep/original/DP-27033-001.jpg,The Coronation of the Virgin,Paintings
3e0b8dd9-a494-42e3-b8b2-a6dea8dde0ad,Jusepe de Ribera (called Lo Spagnoletto),"Medium: Oil on canvas. Dimensions: 82 1/2 x 60 3/4 in. (209.6 x 154.3 cm). Credit: Samuel D. Lee Fund, 1934",https://images.metmuseum.org/CRDImages/ep/original/DT16.jpg,The Holy Family with Saints Anne and Catherine of Alexandria,Paintings
a1168e9e-0994-4de6-84ea-70d3ddd759b6,Giovanni Battista Moroni,"Medium: Oil on canvas. Dimensions: 40 x 32 1/4 in. (101.6 x 81.9 cm). Credit: Purchase, Joseph Pulitzer Bequest, 1913",https://images.metmuseum.org/CRDImages/ep/original/DP-25740-001.jpg,Bartolomeo Bonghi (died 1584),Paintings
268bf335-6ba6-4a5c-803b-600c460fe44b,Jean Honoré Fragonard,"Medium: Oil on canvas. Dimensions: 32 x 25 3/4 in. (81.3 x 65.4 cm). Credit: Fletcher Fund, 1937",https://images.metmuseum.org/CRDImages/ep/original/DP-1019-01.jpg,Marie Emilie Coignet de Courson (1716–1806) with a Dog,Paintings
6ca80060-8944-4e2c-aaae-310e2ff26c55,Paolo Veronese (Paolo Caliari),"Medium: Oil on canvas. Dimensions: 81 x 63 3/8 in. (205.7 x 161 cm). Credit: John Stewart Kennedy Fund, 1910",https://images.metmuseum.org/CRDImages/ep/original/DP167124.jpg,Mars and Venus United by Love,Paintings
f3afac4e-4a4c-4d0e-9c57-4073528039a4,Velázquez (Diego Rodríguez de Silva y Velázquez),"Medium: Oil on canvas. Dimensions: 48 1/2 x 52 1/4 in. (123.2 x 132.7 cm). Credit: Bequest of Benjamin Altman, 1913",https://images.metmuseum.org/CRDImages/ep/original/DP120945.jpg,The Supper at Emmaus,Paintings
4e803282-e7c3-4261-b70f-cc3794f94099,Louis Léopold Boilly,"Medium: Oil on canvas. Dimensions: 24 1/4 x 32 1/2 in. (61.6 x 82.6 cm). Credit: Gift of Mrs. Charles Wrightsman, 2012",https://images.metmuseum.org/CRDImages/ep/original/DP270310.jpg,"The Public Viewing David's ""Coronation"" at the Louvre",Paintings
8ab0c113-fa59-496a-8e7a-242d45962f9e,Vittore Carpaccio,"Medium: Oil and tempera on wood. Dimensions: Overall 27 3/4 x 34 1/8in. (70.5 x 86.7cm); painted surface 26 3/16 × 33 1/4 in. (66.5 × 84.5 cm). Credit: John Stewart Kennedy Fund, 1911",https://images.metmuseum.org/CRDImages/ep/original/DP296427.jpg,The Meditation on the Passion,Paintings
7b3dca7d-2e73-40f3-a915-2bf622b99cfc,Ludovico Carracci,"Medium: Oil on canvas. Dimensions: 37 1/2 x 68 in. (95.3 x 172.7 cm). Credit: Purchase, Lila Acheson Wallace and The Annenberg Foundation Gifts; Harris Brisbane Dick, Rogers, and Gwynne Andrews Funds; Pat and John Rosenwald, Mark Fisch and Rachel Davidson, and Jon and Barbara Landau Gifts; Gift of Mortimer D. Sackler, Theresa Sackler and Family; and Victor Wilbour Memorial, Marquand, The Alfred N. Punnett Endowment, and Charles B. Curtis Funds, 2000",https://images.metmuseum.org/CRDImages/ep/original/DP-26972-001.jpg,The Lamentation,Paintings
52fcaa7c-47da-48a4-8afa-8778a73fca11,Marie Denise Villers,"Medium: Oil on canvas. Dimensions: 63 1/2 × 50 5/8 in. (161.3 × 128.6 cm). Credit: Mr. and Mrs. Isaac D. Fletcher Collection, Bequest of Isaac D. Fletcher, 1917",https://images.metmuseum.org/CRDImages/ep/original/DP-416-001.jpg,Marie Joséphine Charlotte du Val d'Ognes (1786–1868),Paintings
c1fa8515-039c-4688-9463-7244fbf72340,Sir Thomas Lawrence,"Medium: Oil on canvas. Dimensions: 94 in. × 57 1/2 in. (238.8 × 146.1 cm). Credit: Bequest of Edward S. Harkness, 1940",https://images.metmuseum.org/CRDImages/ep/original/DP169218.jpg,"Elizabeth Farren (born about 1759, died 1829), Later Countess of Derby",Paintings
338d15db-2adf-4e14-b90f-b40765e1a404,Sir Joshua Reynolds,"Medium: Oil on canvas. Dimensions: 93 3/4 x 57 1/4 in. (238.1 x 145.4 cm). Credit: Bequest of William K. Vanderbilt, 1920",https://images.metmuseum.org/CRDImages/ep/original/DP169215.jpg,Captain George K. H. Coussmaker (1759–1801),Paintings
43b2d860-7af2-4109-8ef1-5daf5d162552,Albrecht Dürer,"Medium: Oil on linden. Dimensions: 23 5/8 x 19 5/8 in. (60 x 49.8 cm). Credit: Bequest of Benjamin Altman, 1913",https://images.metmuseum.org/CRDImages/ep/original/DP280846.jpg,Virgin and Child with Saint Anne,Paintings
afa4b440-0114-4f79-b1b1-b4fd466d97fa,Valentin de Boulogne,"Medium: Oil on canvas. Dimensions: 50 1/2 x 39 in. (128.3 x 99.1 cm). Credit: Purchase, Walter and Leonore Annenberg Acquisitions Endowment Fund; Director's Fund; Acquisitions Fund; James and Diane Burke and Mark Fisch and Rachel Davidson Gifts; Louis V. Bell, Harris Brisbane Dick, Fletcher, and Rogers Funds and Joseph Pulitzer Bequest, 2008",https://images.metmuseum.org/CRDImages/ep/original/DP168811.jpg,Lute Player,Paintings
84f980b0-628e-4f88-b2ff-43ecc3753c40,baron François Gérard,"Medium: Oil on canvas. Dimensions: 83 7/8 x 57 7/8 in. (213 x 147 cm). Credit: Purchase, Mrs. Charles Wrightsman Gift, 2012",https://images.metmuseum.org/CRDImages/ep/original/DP277234.jpg,"Charles Maurice de Talleyrand Périgord (1754–1838), Prince de Bénévent",Paintings
e78cda78-3eaa-4fe1-92d6-17222d9b5172,Unidentified artist,"Medium: Hanging scroll; color and gold on silk. Dimensions: Image: 23 13/16 x 12 5/8 in. (60.5 x 32 cm)
Overall with mounting: 60 x 21 1/8 in. (152.4 x 53.7 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP355788.jpg,Shakyamuni triad,Joseon dynasty (1392–1910)
81816483-09aa-4dc8-a534-142b990ef944,Girolamo Romanino,"Medium: Distemper and oil(?) on canvas. Dimensions: 70 7/8 x 47 1/2 in. (180 x 120.7 cm). Credit: Purchase, Anonymous Bequest, by exchange, 1989",https://images.metmuseum.org/CRDImages/ep/original/DT6075.jpg,The Flagellation; (reverse) The Madonna of Mercy,Paintings
ce623e5d-d149-40ba-b047-5f1b1a5a23c2,Giovanni Battista Tiepolo,"Medium: Oil on canvas. Dimensions: Oval painted surface, 32 1/8 x 26 1/8 in. (81.6 x 66.4 cm). Credit: Rogers Fund, 1937",https://images.metmuseum.org/CRDImages/ep/original/DT5155.jpg,The Apotheosis of the Spanish Monarchy,Paintings
df536b6a-12f8-46b0-9f00-9c5d22912e1a,Unidentified artist,"Medium: Hanging scroll; ink and color on silk. Dimensions: Image: 52 3/8 × 30 3/8 in. (133 × 77.2 cm)
Overall with mounting: 76 × 31 in. (193 × 78.7 cm)
Overall with knobs: 76 × 33 1/4 in. (193 × 84.5 cm). Credit: Purchase, Harris Brisbane Dick and 2014 Benefit Funds; Friends of Korean Art, Locks Foundation, Hyun Jun M. Kim, and Tchah Sup and Myong Hi Kim Gifts, 2014",https://images.metmuseum.org/CRDImages/as/original/DP341229.jpg,Portrait of Yun Dongseom (1710–1795),Joseon dynasty (1392–1910)
6eeada5b-9d5b-43df-8bf6-99ad81018018,"A. P. C., Switzerland","Medium: Gold, enamel. Dimensions: Overall: 1 9/16 × 3 9/16 × 1 7/8 in. (4 × 9 × 4.8 cm). Credit: Gift of Mr. and Mrs. Charles Wrightsman, 1976",https://images.metmuseum.org/CRDImages/es/original/LC-1976_155_19-001.jpg,Snuffbox,Metalwork-Gold and Platinum
1a2a82de-1f6a-4197-9cca-d8de15ac7aee,Joseph Siffred Duplessis,"Medium: Oil on canvas. Dimensions: Oval, 28 1/2 x 22 7/8 in. (72.4 x 58.1 cm). Credit: The Friedsam Collection, Bequest of Michael Friedsam, 1931",https://images.metmuseum.org/CRDImages/ep/original/DP-1255-001.jpg,Benjamin Franklin (1706–1790),Paintings
6053da06-73dc-47bd-bff9-4f098216d6d3,Stipple Master,"Medium: Ink, opaque watercolor, gold, and Basra pearls on paper. Dimensions: 8 1/4 x 7 1/2 in. (21 x 19 cm). Credit: Cynthia Hazen Polsky and Leon B. Polsky Fund, 2004",https://images.metmuseum.org/CRDImages/as/original/DP112943.jpg,Maharana Sangram Singh Riding a Prize Stallion,Paintings
2a75982c-ac76-4cd0-b8ce-c73a32929d6a,Botticelli (Alessandro di Mariano Filipepi),"Medium: Tempera and gold on wood. Dimensions: 13 1/2 x 10 in. (34.3 x 25.4 cm). Credit: Bequest of Benjamin Altman, 1913",https://images.metmuseum.org/CRDImages/ep/original/DP-24049-001.jpg,The Last Communion of Saint Jerome,Paintings
ed694539-26fe-4dae-a3cf-c5b15f81870d,Tara,"Medium: Opaque watercolor, ink, and gold on paper. Dimensions: Image: 16 3/4 x 22 3/4 in. (42.5 x 57.8 cm)
Sheet: 19 x 24 7/8 in. (48.3 x 63.2 cm). Credit: Cynthia Hazen Polsky and Leon B. Polsky Fund, 2001",https://images.metmuseum.org/CRDImages/as/original/DT4984.jpg,Maharana Sarup Singh Inspects a Prize Stallion,Paintings
4cbe74d8-52ec-4d36-b7ee-d036f9afcf25,Unidentified artist,"Medium: Hanging scroll; ink and color on silk. Dimensions: Image: 37 1/4 × 21 7/8 in. (94.6 × 55.6 cm)
Overall with mounting: 72 3/8 × 29 5/8 in. (183.8 × 75.2 cm)
Overall with knobs: 72 3/8 × 31 3/4 in. (183.8 × 80.6 cm). Credit: Rogers Fund, 1913",https://images.metmuseum.org/CRDImages/as/original/DP-13944-002.jpg,Amitabha and Kshitigarba,Goryeo dynasty (918–1392)
018dc12f-7580-493e-9571-4d73fe1cec88,Unidentified artist,"Medium: Ten-panel folding screen; ink and color on silk. Dimensions: Each: Image: 40 1/2 × 12 1/2 in. (102.9 × 31.8 cm)
Overall: 69 in. × 15 ft. (175.3 × 457.2 cm). Credit: Purchase, Shelby White Gift, 2005",https://images.metmuseum.org/CRDImages/as/original/DP163170.jpg,Books and Scholars' Possessions,Paintings
e6025e0b-4c40-454a-aca9-ed86681d86a2,Unidentified artist,"Medium: Hanging scroll; ink and color on hemp. Dimensions: Image: 85 × 87 in. (215.9 × 221 cm)
Overall with mounting: 132 × 97 in. (335.3 × 246.4 cm)
Overall with knobs: 132 × 101 3/4 in. (335.3 × 258.4 cm). Credit: Gift of Mrs. Edward S. Harkness, 1921",https://images.metmuseum.org/CRDImages/as/original/DT5233.jpg,Brahma with Attendants and Musicians,Joseon dynasty (1392–1910)
6872be92-d532-4cbf-be76-b53b3cb58115,Unidentified artist,"Medium: Hanging scroll; ink and color on paper. Dimensions: Image: 54 x 22 3/4 in. (137.2 x 57.8 cm)
Overall with mounting: 74 3/4 x 29 1/2 in. (189.9 x 74.9 cm)
Overall with knobs: 74 3/4 x 31 3/4 in. (189.9 x 80.6 cm). Credit: Purchase, Bequests of Harrison Cady and Louisa McNeary, by exchange, and Bequest of Dorothy Graham Bennett, 1987",https://images.metmuseum.org/CRDImages/as/original/DP-36420-002.jpg,Grapevine and Squirrels,Joseon dynasty (1392–1910)
cb09a9e3-45b8-4df9-88e1-ea61976e0466,Carl Gustav Carus,"Medium: Oil on canvas. Dimensions: 11 1/4 × 8 1/2 in. (28.5 × 21.5 cm). Credit: Purchase, Fern and George Wachter Gift, 2018",https://images.metmuseum.org/CRDImages/ep/original/DP-16387-001.jpg,Schloss Milkel in Moonlight,Paintings
2bb13572-3aa3-49f8-b2cf-f788131fa49f,Qi Zhijia,"Medium: Folding fan mounted as an album leaf; ink on gold paper. Dimensions: 6 1/2 x 19 1/2 in. (16.5 x 49.5 cm). Credit: John Stewart Kennedy Fund, 1913",https://images.metmuseum.org/CRDImages/as/original/DP153848.jpg,Landscape with fisherman,Ming dynasty (1368–1644)
ae387a6e-28a5-4788-a9a1-0be91f449c4f,Unidentified artist,"Medium: Hanging scroll; ink and color on silk. Dimensions: Image: 59 7/8 x 30 5/8 in. (152.1 x 77.8 cm)
Overall with mounting: 88 1/2 x 37 1/8 in. (224.8 x 94.3 cm)
Overall with knobs: 88 1/2 x 40 1/8 in. (224.8 x 101.9 cm). Credit: Seymour Fund, 1959",https://images.metmuseum.org/CRDImages/as/original/DP-37468-002.jpg,Portrait of the Great Master Seosan,Joseon dynasty (1392–1910)
5aa682dd-5708-44dd-b5a8-d944698bbd5b,Kano Tan'yū,"Medium: Hanging scroll; ink and color on paper. Dimensions: Image: 38 3/4 in. × 15 in. (98.5 × 38.1 cm)
Overall with mounting: 80 1/2 × 21 7/16 in. (204.5 × 54.5 cm)
Overall with knobs: 80 1/2 × 23 5/8 in. (204.5 × 60 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP-12232-063.jpg,Jizō Bosatsu Playing a Flute,Edo period (1615–1868)
2ed48d72-5668-42d2-a7d6-51b6e8144db2,Unidentified artist,"Medium: Hanging scroll; ink and color on silk. Dimensions: Image: 45 1/16 × 21 7/8 in. (114.5 × 55.6 cm)
Overall with mounting: 79 3/8 × 28 in. (201.6 × 71.1 cm)
Overall with knobs: 79 3/8 × 30 1/8 in. (201.6 × 76.5 cm). Credit: Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",https://images.metmuseum.org/CRDImages/as/original/DP-15580-002.jpg,Water-moon Avalokiteshvara,Goryeo dynasty (918–1392)
bce06aca-dfc3-4213-9030-be6033b05a75,Bokurin Guan,"Medium: Hanging scroll; ink on paper. Dimensions: Image: 25 1/4 × 12 1/8 in. (64.2 × 30.8 cm)
Overall with mounting: 57 5/16 × 15 1/2 in. (145.5 × 39.3 cm)
Overall with knobs: 57 5/16 × 17 5/16 in. (145.5 × 44 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP361165.jpg,Cicada on a Grapevine,late Nanbokuchō (1336–92)–early Muromachi period (1392–1573)
8ac645f8-6237-43a3-a0f6-f27c25cd5fff,Ni Zan,"Medium: Hanging scroll; ink on paper. Dimensions: Image: 37 1/4 x 14 1/8 in. (94.6 x 35.9 cm)
Overall with mounting: 82 x 20 5/8 in. (208.3 x 52.4 cm)
Overall with knobs: 82 x 24 5/8 in. (208.3 x 62.5 cm). Credit: Ex coll.: C. C. Wang Family, Gift of The Dillon Fund, 1973",https://images.metmuseum.org/CRDImages/as/original/DP-19459-002.jpg,Woods and Valleys of Mount Yu,Yuan dynasty (1271–1368)
590ee66d-2f57-4a14-9d24-cc662a95fee0,Ogata Kōrin,"Medium: Hanging scroll; ink on paper. Dimensions: Image: 11 1/4 × 14 1/2 in. (28.5 × 36.8 cm)
Overall with mounting: 41 3/4 × 19 9/16 in. (106 × 49.7 cm)
Overall with knobs: 41 3/4 in. × 21 5/8 in. (106 × 54.9 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP-12232-076.jpg,Hotei,Edo period (1615–1868)
81b89851-8763-4f58-8f94-0f18cb75ad31,Sesson Shūkei 雪村周継,"Medium: Pair of six-panel screens; ink on paper. Dimensions: Image (each screen): 62 in. x 11 ft. 5 in. (157.5 x 348 cm). Credit: Purchase, Rogers Fund and The Vincent Astor Foundation, Mary Livingston Griggs and Mary Griggs Burke Foundation, and Florence and Herbert Irving Gifts, 1992",https://images.metmuseum.org/CRDImages/as/original/DP-15584-008.jpg,Gibbons in a Landscape,Muromachi period (1392–1573)
cb7aad43-8430-4a2b-bb30-96bda7d331b6,Ike (Tokuyama) Gyokuran,"Medium: Hanging scroll; ink and color on paper. Dimensions: Image: 36 5/8 × 16 7/16 in. (93 × 41.7 cm)
Overall with mounting: 68 7/8 × 22 3/16 in. (175 × 56.4 cm)
Overall with knobs: 68 7/8 × 24 7/16 in. (175 × 62 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP-12232-195.jpg,Peony and Bamboo,Edo period (1615–1868)
45a484bf-b00c-43fa-972a-63a451fbceaa,Itō Jakuchū,"Medium: Hanging scroll; ink and color on silk. Dimensions: Image: 55 3/8 × 31 1/4 in. (140.7 × 79.4 cm)
Overall with mounting: 8 ft. 5 15/16 in. × 38 7/16 in. (259 × 97.6 cm) 
Overall with knobs: 8 ft. 5 15/16 in. × 41 1/8 in. (259 × 104.5 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP-12232-273.jpg,White Plum Blossoms and Moon,Edo period (1615–1868)
c847f08d-ccac-48b4-9990-aa4bf6e12893,Sesson Shūkei,"Medium: Hanging scroll; ink on paper. Dimensions: Image: 27 1/4 × 13 3/8 in. (69.2 × 34 cm)
Overall with mounting: 60 1/2 × 18 3/8 in. (153.7 × 46.7 cm). Credit: Mary and Cheney Cowles Collection, Gift of Mary and Cheney Cowles, 2022",https://images.metmuseum.org/CRDImages/as/original/DP-24856-002.jpg,Daoist Master Fei Zhangfang,Muromachi period (1392–1573)
20d49ac9-d427-4693-9cd4-8d9684bb8e97,Unidentified artist,"Medium: Hanging scroll; ink and color on silk. Dimensions: Image: 51 x 26 3/4 in. (129.5 x 67.9 cm)
Overall with mounting: 82 1/2 x 33 1/4 in. (209.6 x 84.5 cm)
Overall with knobs: 82 1/2 x 36 in. (209.6 x 91.4 cm). Credit: Purchase, Acquisitions Fund, and The Vincent Astor Foundation and Hahn Kwang Ho Gifts, 2008",https://images.metmuseum.org/CRDImages/as/original/DP161547.jpg,Gathering of government officials,Joseon dynasty (1392–1910)
c9e0e07a-1956-44e9-9123-f90a4d62e757,Sesson Shūkei,"Medium: Hanging scroll; ink and color on paper. Dimensions: Image: 40 5/16 × 20 3/8 in. (102.4 × 51.7 cm)
Overall with mounting: 79 3/4 × 26 7/16 in. (202.5 × 67.2 cm)
Overall with knobs: 79 3/4 × 28 9/16 in. (202.5 × 72.6 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP361155.jpg,Seven Sages of the Bamboo Grove,Muromachi period (1392–1573)
af92fe7f-84e2-466c-b930-cef54f6e7ff2,Kano Mitsunobu 狩野光信,"Medium: Pair of six-panel folding screens; ink, color, gold paint, and gold leaf on paper. Dimensions: Image (each): 59 15/16 in. × 11 ft. 7 7/16 in. (152.2 × 354.2 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP704900.jpg,Flowers and Grasses of the Four Seasons,Momoyama period (1573–1615)
798f6898-c09e-4c3c-be6e-105e549fb1ab,Unidentified artist,"Medium: Hanging scroll; ink on silk. Dimensions: Image: 49 3/4 × 19 1/4 in. (126.4 × 48.9 cm)
Overall with mounting: 91 3/4 × 24 1/2 in. (233 × 62.2 cm)
Overall with knobs: 91 3/4 × 27 1/4 in. (233 × 69.2 cm). Credit: Purchase, Harris Brisbane Dick Fund, John M. Crawford Jr. Bequest, and The Vincent Astor Foundation Gift, 1992",https://images.metmuseum.org/CRDImages/as/original/DT6930.jpg,Wild geese descending to sandbar,Joseon dynasty (1392–1910)
9de125c3-6418-461e-b17c-6eeef5698e0c,Shikibu Terutada,"Medium: Pair of hanging scrolls; ink and color on paper. Dimensions: Image (a): 37 11/16 × 17 5/8 in. (95.8 × 44.8 cm)
Overall with mounting (a): 74 7/16 × 23 3/8 in. (189 × 59.3 cm)
Overall with knobs (a): 74 7/16 × 25 3/16 in. (189 × 64 cm)
Image (b): 37 11/16 × 17 5/8 in. (95.8 × 44.8 cm)
Overall with mounting (b): 74 5/8 × 23 3/8 in. (189.5 × 59.3 cm)
Overall with knobs (b): 74 5/8 × 25 3/16 in. (189.5 × 64 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP361146.jpg,Birds and Flowers of Summer and Autumn,Muromachi period (1392–1573)
00ada06a-ec95-4705-845d-2801f61d530c,Soga Shōhaku,"Medium: Hanging scroll; ink on silk. Dimensions: Image: 44 7/8 × 20 in. (114 × 50.8 cm)
Overall with mounting: 79 1/8 × 25 3/16 in. (201 × 64 cm)
Overall with knobs: 79 1/8 × 27 1/2 in. (201 × 69.8 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP-12232-279.jpg,Lions at the Stone Bridge of Mount Tiantai,Edo period (1615–1868)
717e2c79-22cd-4efc-af37-a74162f4d531,Maarten van Heemskerck,"Medium: Oil on wood. Dimensions: 20 1/2 x 13 3/4 in. (52.1 x 34.9 cm). Credit: Purchase, 1871",https://images.metmuseum.org/CRDImages/ep/original/DP-38857-001.jpg,"Jacob Willemsz van Veen (1456–1535), the Artist's Father",Paintings
ce4674ec-8e40-4060-b666-288d27bf3a2a,Uto Gyoshi,"Medium: Hanging scroll; ink and color on paper. Dimensions: Image: 29 15/16 × 18 5/16 in. (76 × 46.5 cm)
Overall with mounting: 66 1/8 × 24 1/8 in. (168 × 61.3 cm)
Overall with knobs: 66 1/8 × 25 7/8 in. (168 × 65.8 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP361166.jpg,Musk Cat,Muromachi period (1392–1573)
a10566a1-36d4-484f-8384-1b991a84793b,Sakai Ōho,"Medium: Six handscrolls; ink, color, and gold on silk. Dimensions: Overall (a): 3 9/16 x 46 7/16 in. (9 x 118 cm)
Overall (b): 3 9/16 x 46 15/16 in. (9 x 119.2 cm)
Overall (c): 3 1/2 x 46 7/16 in. (8.9 x 118 cm)
Overall (d): 3 9/16 x 48 13/16 in. (9 x 124 cm)
Overall (e): 3 5/8 x 46 1/2 in. (9.2 x 118.1 cm)
Overall (f): 3 1/2 x 46 7/8 in. (8.9 x 119.1 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DT372445.jpg,Six Jewel Rivers,Edo period (1615–1868)
c7a480d8-5538-4100-a21f-835247b3c5d6,Qian Xuan,"Medium: Handscroll; ink, color, and gold on paper. Dimensions: Image: 9 1/8 x 36 1/2 in. (23.2 x 92.7 cm)
Overall with mounting: 11 x 418 13/16 in. (27.9 x 1063.8 cm). Credit: Ex coll.: C. C. Wang Family, Gift of The Dillon Fund, 1973",https://images.metmuseum.org/CRDImages/as/original/DP273822.jpg,Wang Xizhi watching geese,Yuan dynasty (1271–1368)
3414d30c-a51b-419b-9791-17f86dd27c52,Yosa Buson,"Medium: Pair of six-panel folding screens; ink and color on silk. Dimensions: Image (each): 62 1/2 in. × 11 ft. 9 3/4 in. (158.8 × 360 cm)
Overall (each): 63 7/8 in. × 11 ft. 11 1/16 in. (162.2 × 363.4 cm). Credit: Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",https://images.metmuseum.org/CRDImages/as/original/DP704972.jpg,Travels through Mountains and Fields,Edo period (1615–1868)
aa7176e2-b0fd-4163-b1ea-0faca2906c5b,Xiang Shengmo,"Medium: Folding fan mounted as an album leaf; ink on gold paper. Dimensions: 6 1/2 x 20 in. (16.5 x 50.8 cm). Credit: John Stewart Kennedy Fund, 1913",https://images.metmuseum.org/CRDImages/as/original/DP153877.jpg,Branch of blossoming plum,Ming dynasty (1368–1644)
bd355df8-8454-440b-a967-0680de08b193,Quinten Massys,"Medium: Oil on wood. Dimensions: 40 1/2 x 31 1/2 in. (102.9 x 80 cm). Credit: John Stewart Kennedy Fund, 1911",https://images.metmuseum.org/CRDImages/ep/original/DP-26501-001.jpg,The Adoration of the Magi,Paintings
